t,elapsed,x,y,dx,dy,dz,xy,xyz,yaw_deg
1781078694.761421,162.1624355316162,147.16357533023884,-155.33372386875755,-0.711260599261152,0.0352605189240478,1.9025595926976524,0.7121340774433746,2.0314694061250305,-0.21144365674934507
1781078694.8629155,162.26393008232117,147.23580294338745,-155.4111001173535,-0.7158968965441943,0.03486200623137847,1.905069004918535,0.7167452308596727,2.035438930418052,-0.20608028659144492
1781078694.9626887,162.363703250885,147.30170259880944,-155.48732826958394,-0.7005736335306096,0.03281417228421901,1.904854858563286,0.701341704093646,2.0298650738640576,-0.19717014371165179
1781078695.062094,162.4631085395813,147.3697940096614,-155.56365428215804,-0.7107638478813953,0.03726120622286544,1.90321405456731,0.7117398716837144,2.0319442370416785,-0.2288442039236755
1781078695.1710093,162.5720238685608,147.4452563363359,-155.64555483673638,-0.7191266445859412,0.04214785916772712,1.9054385466624297,0.7203607242110422,2.037060536187594,-0.23777383832330912
1781078695.2622354,162.66324996948242,147.51966888193277,-155.7274528026571,-0.7185847268571308,0.039836080680970554,1.9037899184432885,0.7196880734014968,2.0352805645813703,-0.2285114252392462
1781078695.3606768,162.7616913318634,147.5741638121084,-155.78499445551927,-0.7076034076806934,0.026330180588161056,1.9033532181347432,0.7080931160314544,2.030800170857541,-0.22980291181858264
1781078695.4615872,162.86260175704956,147.64227132217326,-155.8580179273069,-0.7021797495592068,0.02894120575936654,1.9023196380684708,0.7027759202490054,2.0279827414114733,-0.22496102073661578
1781078695.5607476,162.9617621898651,147.6852534883873,-155.9045143136118,-0.677286099570324,0.004958450549878535,1.9077882865869356,0.6773042498781758,2.024449849549589,-0.23698920630279943
1781078695.6612985,163.06231307983398,147.7261526096958,-155.94770460740634,-0.6700775557101224,-0.019350536532073193,1.9084764847568543,0.6703569004124081,2.022785422826754,-0.23239575975346308
1781078695.7621734,163.16318798065186,147.76601094437362,-155.99089851701515,-0.6686707905506921,-0.007328075594472239,1.9115750110588952,0.6687109441512123,2.025165017901608,-0.23028423138172904
1781078695.8611977,163.26221227645874,147.80583161122678,-156.031838814644,-0.6636432191289714,-0.017389071325879968,1.9103571324458142,0.6638709980842968,2.0224215870050526,-0.2240591333929015
1781078695.9618769,163.36289143562317,147.84147082552678,-156.07390241978928,-0.656757943675899,-0.019887738134030997,1.9077013224444415,0.6570589918032346,2.0176845279591538,-0.23322629625632166
1781078696.060971,163.46198558807373,147.87711543925403,-156.1159684510226,-0.6567198903670999,-0.014045087698036696,1.9065783676960038,0.656870062411297,2.0165612688580974,-0.23322795499563626
1781078696.1618364,163.56285095214844,147.91277625187055,-156.15473107802043,-0.6515690237236242,-0.022034044514896323,1.9060334691344718,0.6519414788106684,2.014445650111869,-0.22899251826957362
1781078696.2616017,163.66261625289917,147.94737021134821,-156.19347689726519,-0.6541782748553544,-0.020431138937794913,1.9074800674980221,0.6544972473059173,2.0166424707005657,-0.23125192358959087
1781078696.3613956,163.7624101638794,147.97882471526782,-156.22668817843427,-0.6518456289002756,-0.02077871272467746,1.9069346666587794,0.6521767236101658,2.0153744817586436,-0.2238521007550629
1781078696.4617496,163.86276412010193,148.01341828946968,-156.26321747618871,-0.6439675067345831,-0.02823316370435691,1.9034337333964897,0.6445861162503521,2.0096146990640795,-0.22608652687308636
1781078696.5617025,163.9627170562744,148.04907722465654,-156.3030894098693,-0.6480376917254773,-0.023987452628972505,1.9091857480723387,0.6484814937841418,2.0163130878965814,-0.23573263193876548
1781078696.6634943,164.0645089149475,148.0815773718694,-156.3374059583952,-0.6472773282021933,-0.02638977111450913,1.9097810994994207,0.6478150659131401,2.016662641005992,-0.22133547884726298
1781078696.7623744,164.16338896751404,148.11197760703237,-156.36950727713577,-0.6412103222295968,-0.030285765764205053,1.9079023443261227,0.6419251552491986,2.0129975808298486,-0.23042291203285908
1781078696.860724,164.26173853874207,148.14237812676402,-156.40161207105442,-0.6498734897728582,-0.027279277366432098,1.909083170418404,0.6504457792031462,2.0168485970091985,-0.22626296361795858
1781078696.9622653,164.36327981948853,148.17068490503956,-156.43592966992824,-0.6486573854935784,-0.028505122422529894,1.9097113921049587,0.6492834094289551,2.0170688007341613,-0.2237500962998475
1781078697.0616207,164.46263527870178,148.19898854966405,-156.46803107558458,-0.6430835299065905,-0.027207638725201377,1.9029001417270475,0.6436588242556158,2.0088119950425773,-0.2278794475942147
1781078697.1613467,164.56236124038696,148.22834074501475,-156.4990288461144,-0.6449620689392077,-0.026302998719756943,1.9055912323178235,0.6454981937325579,2.0119507605303255,-0.22272616110552876
1781078697.2613685,164.6623830795288,148.2587442825802,-156.53334444787532,-0.6480408895433811,-0.024565344575051995,1.9092527245103776,0.6485063227712339,2.0163844912924143,-0.2238239812553807
1781078697.3621333,164.76314783096313,148.28390328345026,-156.5599123009304,-0.6451069712475714,-0.02579744439455567,1.9072721715877101,0.6456225774316642,2.013582789209921,-0.22775078612563468
1781078697.46098,164.8619945049286,148.31115824476942,-156.5898034987862,-0.6439855721816343,-0.026315567394846084,1.906786226066164,0.6445230222927801,2.012770140423656,-0.22509065570565778
1781078697.5618644,164.96287894248962,148.33843450033467,-156.61860332681297,-0.6425301797335408,-0.03098295607483692,1.9112679833051336,0.6432767487136088,2.0166185260090277,-0.23479686034990677
1781078697.6616316,165.062646150589,148.36569027663774,-156.64849122112278,-0.6414135115330168,-0.027325402674392762,1.9101013715732484,0.6419953040392377,2.0151042702784485,-0.22709207528084244
1781078697.76185,165.1628646850586,148.39083134408656,-156.67393474234328,-0.6423592038988772,-0.036216813570945305,1.9118534076177034,0.6433793627548462,2.017206101675844,-0.21800727682264925
1781078697.8609192,165.26193380355835,148.42020372049762,-156.7060560240768,-0.6468712787775814,-0.032428296342004614,1.9070477414636267,0.6476836000015659,2.0140320588144838,-0.24017395730167557
1781078697.9609077,165.36192226409912,148.4453655647478,-156.73373069112102,-0.6426542245719133,-0.033294414853770604,1.9063905193572093,0.6435160995814962,2.0120730063085763,-0.2223288691426775
1781078698.0613291,165.46234369277954,148.47471779210437,-156.7658354696666,-0.6458728467820833,-0.026619122572896003,1.9062325857094986,0.6464211567522704,2.012854436544696,-0.2253233136082294
1781078698.162409,165.56342363357544,148.50195690201028,-156.79459726793007,-0.6462595057688247,-0.03308406116423157,1.9061543566983377,0.6471057903462805,2.0130003317088,-0.2239519400789247
1781078698.2631066,165.66412115097046,148.52818428356912,-156.82339755119278,-0.6433459805740256,-0.02930061624982727,1.9083147086466228,0.6440128700836453,2.014055015154854,-0.22228869536548454
1781078698.3614552,165.76246976852417,148.5554403635922,-156.85218085098245,-0.6387436753255145,-0.03406384869725798,1.9110885147659464,0.6396513335844896,2.015294802212998,-0.22492579131970952
1781078698.4612243,165.86223888397217,148.58164832253718,-156.87985529214515,-0.6441524054830836,-0.037936688569431,1.908523454255067,0.6452685594612967,2.0146546327524604,-0.22287347624177806
1781078698.5601752,165.9611897468567,148.60785726653464,-156.9086377535763,-0.6456890463019818,-0.03667939547111132,1.903162347934856,0.6467300229357602,2.010046428608902,-0.23016509377468744
1781078698.6622515,166.06326603889465,148.63303562134942,-156.93633240307034,-0.6434261307113047,-0.037492933645239646,1.9073065477649127,0.6445175759864484,2.0132613275236664,-0.23559314699443815
1781078698.7610013,166.162015914917,148.65922519273994,-156.96288103089702,-0.6455819468455104,-0.039016651252097745,1.90478278236186,0.6467598852493615,2.011590365146432,-0.2158276550710621
1781078698.8616943,166.262708902359,148.68438519035027,-156.99055688930272,-0.6463641905042437,-0.042430992736711914,1.9031651920124302,0.6477553982104889,2.010379268694974,-0.22071607524107748
1781078698.9613073,166.3623218536377,148.70639864731302,-157.01823216213683,-0.6415259148980397,-0.03894320285817798,1.9042870824879643,0.6427068324941163,2.0098212271406486,-0.22539170990528082
1781078699.060551,166.46156549453735,148.72947981504473,-157.04481927891257,-0.6404325102757298,-0.04052481335565972,1.905052995298007,0.6417133789438894,2.01022958281125,-0.22497207397028995
1781078699.1632001,166.5642147064209,148.753573803155,-157.07026100985706,-0.6422418922649626,-0.03590519257068081,1.9080875135522881,0.6432447675913249,2.013594246715999,-0.21105999484631083
1781078699.2950242,166.69603872299194,148.7850228806682,-157.10457785006943,-0.6507371788535181,-0.033642912546810066,1.9062607882998541,0.6516062626363163,2.0145522863694674,-0.22476652508858846
1781078699.3629086,166.76392316818237,148.79865175206143,-157.11896932004484,-0.6449452587607709,-0.042748994566210285,1.9040666388135021,0.646360474761893,2.0107838343235622,-0.2242406935672838
1781078699.4610999,166.86211442947388,148.81963628234033,-157.1422354848779,-0.6376463551408165,-0.04423594095607086,1.9047045834352665,0.6391789207230142,2.0090916462063024,-0.22283085866132515
1781078699.5610564,166.96207094192505,148.84058531787744,-157.16435527749823,-0.6410778275261748,-0.04867473265633748,1.9054068639710773,0.6429230206990926,2.010951348942321,-0.2078267744389501
1781078699.6606443,167.06165885925293,148.86153429689378,-157.1864760117047,-0.6375137883325692,-0.043181085781554884,1.9058047384989822,0.6389745194320489,2.0100696848041344,-0.2091184427830936
1781078699.7616782,167.16269278526306,148.88147048710343,-157.20863518273347,-0.6389230707713409,-0.046079253505666884,1.9090737764512409,0.640582537982046,2.0136803797776155,-0.23281575562060622
1781078699.8606362,167.26165080070496,148.90245444136232,-157.23079475996607,-0.6407455768755312,-0.046167896242451434,1.910155237920238,0.6424067005636002,2.0152864317220844,-0.21534752176076927
1781078699.962783,167.36379766464233,148.91608286160695,-157.2462927571198,-0.6350848169098811,-0.05038106499708306,1.9085945753435565,0.6370800392256042,2.012114367875382,-0.21475419927977174
1781078700.0613022,167.4623167514801,148.93596579988164,-157.2661793534804,-0.6324774431331548,-0.05468357917683875,1.9087156505132303,0.634836994750497,2.011520182453556,-0.20709341084119817
1781078700.1608453,167.5618598461151,148.9527214427391,-157.2849791019691,-0.6333333350949601,-0.055051901147152194,1.907902881039209,0.6357214996855313,2.0110284007542347,-0.21141921638153155
1781078700.2606332,167.66164779663086,148.97057712064415,-157.30494383472896,-0.6335326653905042,-0.0530826569481917,1.9087367746159274,0.6357526300263933,2.0118293867415025,-0.2261116538930383
1781078700.3622942,167.76330876350403,148.985253843855,-157.32044179868925,-0.63295571809536,-0.05552874776950034,1.9071625813674242,0.6353867978628936,2.0102202602368027,-0.21757119967346727
1781078700.4611485,167.862163066864,149.00096169289537,-157.33702712506167,-0.6336973497621159,-0.05872658673885667,1.9075742014750485,0.6364127144279299,2.0109352245208436,-0.20006696869148285
1781078700.5619774,167.96299195289612,149.01562072498714,-157.35250494048196,-0.6271479799167423,-0.06096100730752596,1.9038655089518803,0.6301038272583327,2.0054263160989487,-0.20732398961250287
1781078700.661823,168.062837600708,149.0302974497374,-157.36800290462284,-0.6235602952958459,-0.0613954934511014,1.9066741281417738,0.6265754930457677,2.006988559860454,-0.2180165991751078
1781078700.7627995,168.16381406784058,149.04394360311832,-157.38241308738887,-0.6279427259833312,-0.06530685929652691,1.9087495429426333,0.6313295914073357,2.0104481765691613,-0.22487825053744454
1781078700.861342,168.2623565196991,149.05652366067054,-157.3968040620328,-0.6226119843030062,-0.06313263562452676,1.9072232564526204,0.6258046122222384,2.0072697782391793,-0.20983996652933415
1781078700.9618096,168.36282420158386,149.06595819710273,-157.40787351441656,-0.6237944289003678,-0.06727612363246749,1.9098832744542373,0.6274117996484821,2.010298407793775,-0.21439989309418428
1781078701.0635664,168.46458101272583,149.0774904527651,-157.42115703295843,-0.618257098533121,-0.06898578463346894,1.9083484594013684,0.6220939465772743,2.0071857713893015,-0.21481056576823554
1781078701.1633725,168.5643870830536,149.08797326991748,-157.43222744141028,-0.6220068657255808,-0.0701606580651628,1.9070788133985501,0.6259513231473334,2.0071782829294262,-0.21554539657301158
1781078701.294362,168.69537663459778,149.09950496746447,-157.44551139452497,-0.6206465557586966,-0.06673601212182234,1.909668069843148,0.6242241924894109,2.0091012865128306,-0.21573665349678572
1781078701.3965173,168.79753184318542,149.1099711239857,-157.45545471062505,-0.6181639019673639,-0.06816958956142116,1.9074479759095049,0.621911330204306,2.0062730331232976,-0.20135907905168654
1781078701.4633887,168.86440324783325,149.1141639841608,-157.45988219147907,-0.6164959395759695,-0.07456836601542705,1.910599735328066,0.6209892790732124,2.00898457768086,-0.21189025544788248
1781078701.5615785,168.96259307861328,149.1204540193879,-157.46763118145975,-0.615704341126758,-0.07458344986557108,1.9165759901718757,0.6202052294814882,2.014427475184821,-0.21030101661550418
1781078701.6620195,169.0630340576172,149.12571295849304,-157.4731848511718,-0.6031193920211706,-0.07959565818316605,1.9147093522659029,0.6083489704385122,2.0090297094588,-0.22109087275252098
1781078701.761003,169.16201758384705,149.13095463632274,-157.47761283200074,-0.604188879617567,-0.08149697556473257,1.9146485599128207,0.6096605279003467,2.0093693207710643,-0.21020452549102026
1781078701.8614388,169.2624533176422,149.13408189370315,-157.48202161316934,-0.6068854353746076,-0.08639761094673304,1.9145240848438014,0.6130044688639146,2.0102678802324143,-0.21120253111197856
1781078701.9630518,169.36406636238098,149.13722688229032,-157.48534258057256,-0.6000083458572476,-0.08629069806397638,1.9152158452207606,0.6061815731863834,2.008857345222749,-0.20479070561768076
1781078702.0608966,169.46191120147705,149.13934086571194,-157.48868231435523,-0.5968874108835109,-0.08696478706841049,1.913967408142575,0.6031894026432122,2.0067657299478388,-0.21877354249700343
1781078702.1622207,169.56323528289795,149.14038925764322,-157.49089636798175,-0.5956456724240411,-0.09190505952722106,1.9119405209326417,0.6026942069110919,2.004683731322318,-0.20773915339614554
1781078702.2613695,169.66238403320312,149.1414376187962,-157.49200339031094,-0.5898046573680915,-0.08515045102771523,1.91268234737468,0.5959195693743536,2.0033656418941677,-0.2138103196769544
1781078702.3608036,169.76181817054749,149.1414376187962,-157.49200339031094,-0.5910632284058579,-0.08847711165833516,1.912540843597144,0.5976486754448276,2.003745597047747,-0.21940442835422533
1781078702.461253,169.86226749420166,149.13934092152772,-157.48978937070342,-0.58600081129714,-0.09251742067391433,1.9099862930011875,0.5932591541384425,2.0000010158551116,-0.22284827504235996
1781078702.5628104,169.9638249874115,149.1372437080849,-157.48868282657872,-0.5855805801369058,-0.09231230778749477,1.915170847554687,0.5928120933335692,2.004820578836387,-0.20782402055975027
1781078702.6631017,170.06411623954773,149.13829258211342,-157.48868237303816,-0.5845777875707654,-0.08905845574642512,1.9109123958116758,0.5913227530385321,2.000312171319214,-0.2114173745992086
1781078702.7614114,170.16242599487305,149.13827528343307,-157.48866364062565,-0.5858069654007352,-0.09225332632587424,1.9112607054716053,0.5930265398194303,2.001149160160238,-0.21182712768541337
1781078702.8616602,170.2626748085022,149.1372259098829,-157.48755657847116,-0.5824598741810405,-0.0932474727471515,1.9136882320156208,0.589876763574159,2.0025377014078405,-0.20330380497347442
1781078702.9625328,170.36354732513428,149.13512972141967,-157.48534308984776,-0.5849228026395679,-0.09885330873649423,1.912818260000656,0.5932172129126729,2.0026932759381344,-0.20378823092870577
1781078703.061704,170.4627184867859,149.13722694762336,-157.48755664305054,-0.586386136400364,-0.09904863016387822,1.9124990828633561,0.5946926366619036,2.0028260219133025,-0.2083033489250611
1781078703.1610677,170.5620822906494,149.1414203106845,-157.49087765188446,-0.5885117116875449,-0.08807617153721026,1.9130496178188912,0.5950659180175386,2.003462574400396,-0.20278534225051484
1781078703.2635806,170.6645951271057,149.14351700957832,-157.49309167134996,-0.5944733244321014,-0.09017202445835437,1.9123019638772267,0.6012732552311575,2.0046017880130136,-0.20324633025841504
1781078703.360433,170.76144766807556,149.14246864776558,-157.49198464894337,-0.5894430672433373,-0.08750534898581463,1.9126506447580471,0.5959029414446304,2.0033304281909503,-0.20583522761156783
1781078703.4616141,170.862628698349,149.1414203106845,-157.49087765188446,-0.5890503611144879,-0.08765948125162026,1.9148345929968265,0.5955371630573627,2.005306966805764,-0.20499782365402325
1781078703.56056,170.96157455444336,149.140371982241,-157.49087766041376,-0.5909655772900635,-0.09338806576980119,1.9127996928715985,0.5982989590246691,2.0041866952506404,-0.2048414358703581
1781078703.6608646,171.06187915802002,149.140371982241,-157.49087766041376,-0.5917208549411725,-0.09309760957148683,1.913870937909147,0.5989997788649318,2.005418335922327,-0.20568959655373062
1781078703.7611513,171.16216588020325,149.140371982241,-157.49087766041376,-0.5890102335184793,-0.0901524422879163,1.9139217641831934,0.5958695478374184,2.0045341198029223,-0.20543933228442296
1781078703.860742,171.26175665855408,149.1393236461255,-157.48977066313543,-0.5884292648841267,-0.09374200438833213,1.91032355962913,0.5958494467219181,2.0010928678182145,-0.20411708330003198
1781078703.9605358,171.36155033111572,149.13827529277856,-157.48977064652388,-0.5845378291514578,-0.08830437855579021,1.9157404976879486,0.5911701421597874,2.0048799942796807,-0.2016724389593776
1781078704.061627,171.46264147758484,149.13827528343307,-157.48866364062565,-0.5884693349227632,-0.09635080779489158,1.9121024872441,0.596304985982146,2.002926748044531,-0.20387165919397868
1781078704.160484,171.56149864196777,149.1414202968378,-157.49198463305396,-0.5911415641569704,-0.09461565392805937,1.9113214253188435,0.5986655751270352,2.002885433998919,-0.20305469682421626
1781078704.260287,171.661301612854,149.14456579881664,-157.49530613395922,-0.5952362712097568,-0.0895336261316686,1.9139155866340891,0.6019322958373147,2.0063387953017533,-0.20449981455065522
1781078704.361825,171.76283955574036,149.14456531800042,-157.49641263052894,-0.593285436091918,-0.08935935293010289,1.9114717582557998,0.5999772517644848,2.0034213199535396,-0.2026819656216462
1781078704.4605496,171.8615641593933,149.1445658079422,-157.49641313983167,-0.5956315437894375,-0.08892042111503429,1.9154619506762423,0.6022323282988582,2.0079039473382934,-0.20423576654476167
1781078704.5604653,171.96147990226746,149.14456578444418,-157.49641311539972,-0.5940439354326088,-0.08733314159118777,1.9121661431770676,0.6004292421630112,2.004219208060114,-0.20386352900241939
1781078704.6617932,172.06280779838562,149.1445652945024,-157.49641260609698,-0.5942984964680136,-0.0891597327955651,1.914876542356962,0.6009493829402923,2.0069609695570243,-0.20619377550734258
1781078704.7608662,172.16188073158264,149.14456528515692,-157.4953055997604,-0.5936127644912688,-0.08930646821193022,1.9146814028418335,0.60029306128878,2.006578339816272,-0.20482736212705602
1781078704.8634129,172.26442742347717,149.14456528515692,-157.4953055997604,-0.5944757455344813,-0.08920548726899824,1.9133724174154179,0.6011314589901919,2.005580474255221,-0.2033913092058283
1781078704.9617162,172.36273074150085,149.14456528515692,-157.4953055997604,-0.5945276411991642,-0.08657791587756947,1.9122835897107333,0.6007985117055016,2.0044419121402632,-0.205044205044364
1781078705.060888,172.4619026184082,149.1445657750987,-157.49530610906314,-0.5954415828263677,-0.09110708040529403,1.9132876417350473,0.6023712963436645,2.0058715758180545,-0.2033620492715236
1781078705.1613863,172.5624008178711,149.14561413581185,-157.49641313090237,-0.5957152187274914,-0.09028521192112748,1.915095209004527,0.6025180838076031,2.007639833453022,-0.20588470032882555
1781078705.2604094,172.66142392158508,149.1477108252743,-157.49752014479225,-0.598545170444396,-0.08702547759608592,1.9119062480303914,0.6048386188175635,2.0052967999951496,-0.20493320980847235
1781078705.3609564,172.7619709968567,149.1477108252743,-157.49752014479225,-0.5971301683759691,-0.08745770778213569,1.909382333135683,0.6035008605090953,2.0024869993899794,-0.2021626157828531
1781078705.4603279,172.86134243011475,149.1477108252743,-157.49752014479225,-0.5964468115409147,-0.08872914241987928,1.9128615078133189,0.6030104971821724,2.005657200965742,-0.20506410129543637
1781078705.5607703,172.96178483963013,149.1477108252743,-157.49752014479225,-0.598291956099473,-0.08857109012501496,1.9134856608745503,0.6048124525332356,2.0067948268599314,-0.2038242622913818
1781078705.6629484,173.06396293640137,149.1477108252743,-157.49752014479225,-0.5975741269366495,-0.0873464884955979,1.9141672549665576,0.6039240401214465,2.007177253314419,-0.20482877583007683
1781078705.761192,173.16220664978027,149.14875915371778,-157.49752013626295,-0.5994728345870328,-0.08973543941803541,1.9126636328193758,0.6061519021626179,2.0064152862269493,-0.20420365539269655
1781078705.8607442,173.2617588043213,149.14875913052558,-157.49752011153421,-0.6000020934607448,-0.08733128212435304,1.9137939070259575,0.6063243892461854,2.0075448646454803,-0.2025802666368003
1781078705.9606307,173.3616452217102,149.14980749071296,-157.49862713364448,-0.6003176945989992,-0.08494483128666275,1.9127780821596572,0.6062977476545471,2.006568451461687,-0.2025656394219473
1781078706.0603116,173.46132612228394,149.14980749071296,-157.49862713364448,-0.6025027229395619,-0.08809074764650404,1.912583344041723,0.6089084586130386,2.007173275747843,-0.20343546472362528
1781078706.1615508,173.56256532669067,149.14980749071296,-157.49862713364448,-0.6027225540153722,-0.08744161970511755,1.9117369369716666,0.6090324408235309,2.0064044034434527,-0.2039195142312034
1781078706.260708,173.6617226600647,149.15085581968222,-157.49862712484415,-0.6009840719048896,-0.08839361997206652,1.9119894565533069,0.6074498224011162,2.0061652396316108,-0.2046752685753244
1781078706.36066,173.76167464256287,149.15085581968222,-157.49862712484415,-0.6022981532191807,-0.0855533263185464,1.910862013358207,0.6083440120650513,2.0053618304711955,-0.20217880109941067
1781078706.4630985,173.86411309242249,149.15085581968222,-157.49862712484415,-0.6051690664091893,-0.08963825929151881,1.9128656365602426,0.6117717028985432,2.008312615107619,-0.20056270453481587
1781078706.5611792,173.9621937274933,149.1519041238339,-157.4986270910188,-0.6029437628053529,-0.0880393428031141,1.91302143720089,0.609337432780132,2.007720878552903,-0.20307170291474036
1781078706.6603885,174.06140303611755,149.1519041238339,-157.4986270910188,-0.6031248199016943,-0.08919875688823709,1.9117576932697466,0.6096851372732142,2.006622397061271,-0.20052468794634273
1781078706.7615972,174.16261172294617,149.1519041238339,-157.4986270910188,-0.6035322747979137,-0.08885031142341404,1.9143017960712754,0.6100373632514504,2.009153292062229,-0.20098937840377573
1781078706.8621612,174.2631757259369,149.1519041238339,-157.4986270910188,-0.6021815263773362,-0.08673941561710308,1.914277686092138,0.6083965129187832,2.008632713166348,-0.2004019055199688
1781078706.9615643,174.36257886886597,149.15085584340014,-157.49862714974026,-0.6023977264991913,-0.08767987326223192,1.9129433253949384,0.6087452513709455,2.0074667985398214,-0.20342715914997064
1781078707.0608916,174.4619061946869,149.1498075377949,-157.49862718306247,-0.6011145041680095,-0.09019570602544036,1.9091750656972106,0.6078436579471562,2.003602591330558,-0.19990668285854843
1781078707.1618881,174.5629026889801,149.1498075377949,-157.49862718306247,-0.601123462547406,-0.08605956263861003,1.9101941890525032,0.6072525549938275,2.0043945483453305,-0.2021761845660782
1781078707.2606924,174.66170692443848,149.1498075377949,-157.49862718306247,-0.5999234594270888,-0.08458074565831453,1.9113243278647303,0.6058564679089283,2.005049312609205,-0.20149004724357894
1781078707.3614063,174.76242089271545,149.1498075377949,-157.49862718306247,-0.6019353798126019,-0.08923401104181039,1.9118718164677164,0.6085136894078483,2.0063755263659684,-0.2006412584316736
1781078707.4612212,174.86223578453064,149.1498075144309,-157.49862715854056,-0.6025348238330821,-0.08891330575971779,1.9098842663286697,0.6090597588682775,2.004647525287796,-0.1986099609996443
1781078707.5613463,174.96236085891724,149.1498075144309,-157.49862715854056,-0.6012519205156366,-0.08908595939669794,1.9129297817871815,0.6078159097007675,2.007172272161442,-0.19948559789022294
1781078707.660512,175.06152653694153,149.1498075144309,-157.49862715854056,-0.6036583994783484,-0.08690256761599358,1.9133580780468384,0.6098815618782172,2.0082068255899603,-0.20151620933586753
1781078707.761353,175.16236758232117,149.1498070335288,-157.49973365543286,-0.6005959970385675,-0.0869206542305676,1.9124966893380027,0.606853155047101,2.0064681254680927,-0.20280205223193243
1781078707.8615885,175.2626030445099,149.1498070335288,-157.49973365543286,-0.6038378824725896,-0.08641249845820198,1.909683929441568,0.6099895967955271,2.004739389189068,-0.19908123635617075
1781078707.9613824,175.3623969554901,149.1487586966195,-157.4986266581671,-0.6012788192686287,-0.08954015754505917,1.9105197646685572,0.6079092517097189,2.004903845450816,-0.19929684454787772
1781078708.0614686,175.46248316764832,149.14771036795608,-157.49862666667062,-0.601893471284825,-0.0878905521940112,1.909689628708469,0.6082766639780492,2.004224283341801,-0.20030819078759218
1781078708.161839,175.5628535747528,149.14771085789786,-157.49862717597335,-0.598890426864358,-0.08951730043284556,1.9111926372524861,0.6055436321740633,2.004829266335333,-0.1987474341208242
1781078708.2608402,175.66185474395752,149.14771083417995,-157.49862715107724,-0.5991781748251128,-0.08480298047538781,1.914692109324829,0.6051495936413264,2.0080467883480764,-0.20225210182605521
1781078708.3619194,175.76293396949768,149.14771083417995,-157.49862715107724,-0.600967329902943,-0.08885092487605561,1.9134700183214242,0.6074999740428004,2.00759152455797,-0.20005786216365354
1781078708.4613295,175.86234402656555,149.14771083417995,-157.49862715107724,-0.601788297496654,-0.089112173090939,1.9141332257493957,0.6083503385360369,2.0084810530136195,-0.19944183629244355
1781078708.5608232,175.9618377685547,149.14771083417995,-157.49862715107724,-0.5983178121576884,-0.08854925712984141,1.9136119766215431,0.6048348330605717,2.0069220145169617,-0.20473600416870147
1781078708.660892,176.06190657615662,149.14771083417995,-157.49862715107724,-0.6018431834279738,-0.0899962424427656,1.9112269731412985,0.6085347492892537,2.0057674551042513,-0.19867146376690645
1781078708.7610726,176.16208720207214,149.14771081090183,-157.49862712623275,-0.599335151639707,-0.08660878098547187,1.9149023119743733,0.6055606533905419,2.0083711234081165,-0.2008505921723265
1781078708.860592,176.26160645484924,149.14771083417995,-157.49862715107724,-0.6002534608187773,-0.0902362064182114,1.9135730592735656,0.6069981797119901,2.007537955643993,-0.1994070490476228
1781078708.9609365,176.3619511127472,149.14771085789786,-157.49862717597335,-0.6002651965845871,-0.08966630883122662,1.913376791119746,0.6069253275075526,2.0073288464937296,-0.19981946142389095
1781078709.061377,176.46239161491394,149.14875920992526,-157.49862719199174,-0.6020611220839385,-0.08913772628633865,1.9098020461398055,0.608623963521376,2.0044368247495994,-0.199388535038822
1781078709.1614325,176.56244707107544,149.14875923320335,-157.49862721683627,-0.5987209071894029,-0.08927721229591157,1.9095041941617577,0.605340520154591,2.0031583594070574,-0.20145001463685763
1781078709.2605236,176.66153812408447,149.14875924246294,-157.4997342230571,-0.5988210103015206,-0.08552050437921821,1.907591704898203,0.6048969821778,2.0012012571563718,-0.20037858908308306
1781078709.3606467,176.76166129112244,149.14875868826917,-157.49973466113263,-0.6003434462575967,-0.08543342451935132,1.9099210877041297,0.6063918893665644,2.003873669857079,-0.2019325594256953
1781078709.4618435,176.8628580570221,149.14875868826917,-157.49973466113263,-0.6014773154417128,-0.08958882409089597,1.9119741649200022,0.6081127513816489,2.0063514960530964,-0.1991058914756216
1781078709.5645354,176.9655499458313,149.14875924246294,-157.4997342230571,-0.6015050213187578,-0.08854935046548462,1.911484317854075,0.6079878930863167,2.0058468474790385,-0.19998607959924167
1781078709.6607385,177.06175303459167,149.14875921927074,-157.49973419832835,-0.5999892744027875,-0.08862874735763171,1.9119525999278486,0.6064999458009591,2.0058426978772355,-0.20273398012037216
1781078709.761591,177.1626055240631,149.14875921927074,-157.49973419832835,-0.6007365019619613,-0.08760806887980266,1.91186492550769,0.6070910298483595,2.005937938199701,-0.199856699704782
1781078709.86143,177.26244449615479,149.14875921927074,-157.49973419832835,-0.6030485751217896,-0.08481829302164101,1.9123276137482874,0.6089841761388597,2.006952572706128,-0.2003054871147202
1781078709.960927,177.36194157600403,149.14875925692127,-157.49862724173235,-0.6008460366709585,-0.0901674829319461,1.9108020153541547,0.6075739747236394,2.0050711899189464,-0.20053753888148043
1781078710.0603557,177.46137022972107,149.14875928019936,-157.49862726657688,-0.5986194511003475,-0.0872004438073759,1.9056754891845158,0.604937322898732,1.99938696472557,-0.2003686962734613
1781078710.1606731,177.561687707901,149.14875930347748,-157.49862729142137,-0.6008455685015406,-0.08860182559430996,1.905232152638856,0.6073431325754692,1.9996937855920525,-0.19777501528464536
